,date,open,close,high,low,volume,code
0,2004-01-02,1.265,0.0672182006204757,1.288,1.258,0.002170626421010067,000961
1,2004-01-05,1.268,0.06909843000846104,1.298,1.245,0.005817637123485158,000961
2,2004-01-06,1.288,0.06646610886528156,1.291,1.255,0.005723067325192233,000961
3,2004-01-07,1.26,0.07126069380464416,1.336,1.26,0.01186370665488254,000961
4,2004-01-08,1.308,0.07050860204945003,1.318,1.285,0.007861511494761286,000961
5,2004-01-09,1.301,0.06815831531446837,1.308,1.273,0.006938577674382041,000961
6,2004-01-12,1.26,0.06938046441665882,1.291,1.26,0.004671359126287588,000961
7,2004-01-13,1.285,0.06909843000846104,1.296,1.26,0.005657231448477959,000961
8,2004-01-14,1.263,0.06815831531446837,1.285,1.263,0.0046296032222023905,000961
9,2004-01-15,1.275,0.06740622355927424,1.285,1.265,0.004584282315439941,000961
10,2004-01-16,1.268,0.06881639560026323,1.293,1.268,0.003920044534791263,000961
11,2004-01-29,1.285,0.07220080849863683,1.326,1.273,0.005803344703660902,000961
12,2004-01-30,1.321,0.07285888878443171,1.333,1.316,0.009930399221185627,000961
13,2004-02-02,1.336,0.07379900347842439,1.361,1.318,0.00976635076162458,000961
14,2004-02-03,1.343,0.07690138196860016,1.374,1.333,0.013151204130860643,000961
15,2004-02-04,1.369,0.07690138196860016,1.374,1.341,0.018490502158758203,000961
16,2004-02-05,1.371,0.07972172605057817,1.404,1.354,0.02208094599147988,000961
17,2004-02-06,1.404,0.08094387515276863,1.432,1.386,0.03563935120995932,000961
18,2004-02-09,1.429,0.08310613894895177,1.452,1.411,0.02236447389531327,000961
19,2004-02-10,1.437,0.08094387515276863,1.449,1.409,0.015857235617586545,000961
20,2004-02-11,1.434,0.08000376045877597,1.434,1.384,0.014354761998347083,000961
21,2004-02-12,1.406,0.08094387515276863,1.422,1.399,0.009668151142423906,000961
22,2004-02-13,1.417,0.07831155400958917,1.422,1.384,0.008584228282963,000961
23,2004-02-16,1.386,0.08047381780577231,1.414,1.386,0.007507740074539927,000961
24,2004-02-17,1.411,0.08357619629594809,1.452,1.411,0.013198527920945403,000961
25,2004-02-18,1.444,0.08545642568393344,1.482,1.429,0.015112098203456442,000961
26,2004-02-19,1.474,0.08404625364294444,1.474,1.439,0.009225475037254925,000961
27,2004-02-20,1.447,0.08761868948011658,1.487,1.437,0.012967736129443148,000961
28,2004-02-23,1.492,0.08564444862273196,1.51,1.462,0.017990824901691488,000961
29,2004-02-24,1.467,0.08216602425495911,1.467,1.404,0.010693795930846312,000961
30,2004-02-25,1.429,0.08094387515276863,1.487,1.411,0.0131849225743644,000961
31,2004-02-26,1.422,0.08498636833693712,1.457,1.406,0.01379070079292919,000961
32,2004-02-27,1.474,0.08545642568393344,1.48,1.427,0.009344358153806713,000961
33,2004-03-01,1.462,0.08921688445990411,1.507,1.444,0.020621200549783048,000961
34,2004-03-02,1.5,0.08733665507191876,1.5,1.464,0.010077906068324222,000961
35,2004-03-03,1.477,0.08329416188775032,1.477,1.432,0.009904368219818634,000961
36,2004-03-04,1.434,0.08329416188775032,1.444,1.404,0.006991573059635157,000961
37,2004-03-05,1.439,0.08169596690796277,1.442,1.417,0.004657202824747372,000961
38,2004-03-08,1.424,0.07784149666259282,1.432,1.374,0.005185017675672182,000961
39,2004-03-09,1.379,0.07718341637679799,1.399,1.366,0.003800986409017138,000961
40,2004-03-10,1.374,0.07953370311177965,1.409,1.374,0.0030749055546527094,000961
41,2004-03-11,1.396,0.08094387515276863,1.422,1.396,0.0035849018740143086,000961
42,2004-03-12,1.411,0.08000376045877597,1.417,1.391,0.00444632967547638,000961
43,2004-03-15,1.414,0.08451631098994078,1.457,1.414,0.009282664162021101,000961
44,2004-03-16,1.449,0.08423427658174298,1.459,1.432,0.0068422318565735385,000961
45,2004-03-17,1.449,0.08592648303092978,1.474,1.437,0.008593905644775976,000961
46,2004-03-18,1.464,0.08169596690796277,1.469,1.411,0.00631479943320865,000961
47,2004-03-19,1.411,0.08404625364294444,1.449,1.411,0.004920377804205179,000961
48,2004-03-22,1.459,0.0847043339287393,1.472,1.444,0.005861635738345501,000961
49,2004-03-23,1.449,0.08376421923474664,1.452,1.424,0.004835161276572752,000961
50,2004-03-24,1.444,0.08282410454075398,1.444,1.427,0.004597129288724148,000961
51,2004-03-25,1.432,0.08263608160195543,1.449,1.427,0.0039971587836117525,000961
52,2004-03-26,1.427,0.08000376045877597,1.427,1.394,0.007262636417744266,000961
53,2004-03-29,1.401,0.08000376045877597,1.422,1.396,0.005673811951838706,000961
54,2004-03-30,1.399,0.08047381780577231,1.417,1.386,0.005791249621850444,000961
55,2004-03-31,1.411,0.08188398984676129,1.427,1.386,0.006066681728694948,000961
56,2004-04-01,1.414,0.08263608160195543,1.449,1.414,0.005430892669410742,000961
57,2004-04-02,1.424,0.08310613894895177,1.442,1.424,0.006559507698798291,000961
58,2004-04-05,1.437,0.08188398984676129,1.442,1.411,0.005262423606529902,000961
59,2004-04-06,1.422,0.0847043339287393,1.454,1.414,0.009226959374733274,000961
60,2004-04-07,1.454,0.08404625364294444,1.464,1.437,0.009347080519487523,000961
61,2004-04-08,1.447,0.08235404719375763,1.447,1.427,0.004708247181262574,000961
62,2004-04-09,1.429,0.07906364576478331,1.437,1.386,0.00848265811577656,000961
63,2004-04-12,1.386,0.07878161135658551,1.399,1.376,0.004342076033547427,000961
64,2004-04-13,1.394,0.07831155400958917,1.401,1.386,0.003966279378603698,000961
65,2004-04-14,1.394,0.07643132462160385,1.396,1.351,0.005005386913500019,000961
66,2004-04-15,1.366,0.07332894613142804,1.376,1.331,0.004253916758250505,000961
67,2004-04-16,1.328,0.07285888878443171,1.348,1.303,0.0042249106001037715,000961
68,2004-04-19,1.328,0.0717307511516405,1.338,1.316,0.0026232197154448566,000961
69,2004-04-20,1.318,0.0703205791106515,1.326,1.296,0.003012647644261787,000961
70,2004-04-21,1.311,0.07191877409043904,1.321,1.288,0.005078151859054262,000961
71,2004-04-22,1.326,0.07577324433580898,1.361,1.311,0.0067034106523213375,000961
72,2004-04-23,1.361,0.07144871674344269,1.369,1.311,0.008577636268921609,000961
73,2004-04-26,1.301,0.07097865939644638,1.323,1.301,0.0024769444146856743,000961
74,2004-04-27,1.311,0.0703205791106515,1.323,1.296,0.0031480205186516274,000961
75,2004-04-29,1.301,0.06787628090627056,1.306,1.273,0.0038133796546878772,000961
76,2004-04-30,1.285,0.06768825796747202,1.285,1.263,0.0021007523685359236,000961
77,2004-05-10,1.273,0.06458587947729623,1.278,1.24,0.0012229061092893442,000961
78,2004-05-11,1.24,0.0655259941712889,1.26,1.235,0.0011024479097365173,000961
79,2004-05-12,1.273,0.06787628090627056,1.28,1.235,0.0022857371165470155,000961
80,2004-05-13,1.275,0.06646610886528156,1.275,1.255,0.0011387526006370438,000961
81,2004-05-14,1.255,0.0643978565384977,1.26,1.235,0.0013179750079570858,000961
82,2004-05-17,1.238,0.06336373037510577,1.24,1.21,0.0013746844778175938,000961
83,2004-05-18,1.227,0.06646610886528156,1.265,1.217,0.0016210844992231663,000961
84,2004-05-19,1.26,0.06599605151828522,1.273,1.24,0.0023106662079955824,000961
85,2004-05-20,1.26,0.06533797123249037,1.273,1.24,0.0007701961420396628,000961
86,2004-05-21,1.235,0.06627808592648303,1.273,1.235,0.0009936634734959292,000961
87,2004-05-24,1.26,0.06627808592648303,1.263,1.245,0.0012928125708787349,000961
88,2004-05-25,1.26,0.06364576478330355,1.26,1.227,0.0019206095423428458,000961
89,2004-05-26,1.23,0.0641158221302999,1.235,1.217,0.001399814505780697,000961
90,2004-05-27,1.235,0.06627808592648303,1.268,1.222,0.002853752234025132,000961
91,2004-05-28,1.255,0.0669361662122779,1.273,1.248,0.0032470238839104456,000961
92,2004-05-31,1.265,0.0669361662122779,1.265,1.25,0.0011644206199132594,000961
93,2004-06-01,1.26,0.06815831531446837,1.285,1.255,0.00330709093811062,000961
94,2004-06-02,1.275,0.06646610886528156,1.278,1.258,0.0027843967273949526,000961
95,2004-06-03,1.263,0.06458587947729623,1.265,1.238,0.0016700676360086111,000961
96,2004-06-04,1.235,0.06505593682429257,1.25,1.23,0.0010082475753574152,000961
97,2004-06-07,1.23,0.0624236156811131,1.24,1.21,0.0014366118152329892,000961
98,2004-06-08,1.212,0.06007332894613142,1.22,1.19,0.00137618177894204,000961
99,2004-06-09,1.19,0.05866315690514243,1.212,1.175,0.0025193809101910747,000961
100,2004-06-10,1.177,0.05866315690514243,1.192,1.162,0.0014199340845264985,000961
101,2004-06-11,1.177,0.05941524866033657,1.195,1.172,0.001556856114625181,000961
102,2004-06-14,1.185,0.052270376985992295,1.187,1.104,0.003535037209294125,000961
103,2004-06-15,1.119,0.05415060637397763,1.137,1.089,0.0018651121733926036,000961
104,2004-06-16,1.129,0.05509072106797029,1.177,1.114,0.003967031270077447,000961
105,2004-06-17,1.132,0.054902698129171756,1.139,1.119,0.0018758525541857068,000961
106,2004-06-18,1.139,0.05697095045595563,1.164,1.139,0.014510714660919242,000961
107,2004-06-21,1.154,0.05678292751715709,1.159,1.124,0.0020744037578395054,000961
108,2004-06-22,1.157,0.05650089310895928,1.162,1.139,0.002458905501138778,000961
109,2004-06-23,1.154,0.05462066372097395,1.154,1.109,0.0018051747556534197,000961
110,2004-06-24,1.124,0.053210491679984956,1.134,1.114,0.0010412011637413246,000961
111,2004-06-25,1.121,0.05133026229199962,1.129,1.096,0.0014139319163826158,000961
112,2004-06-28,1.109,0.048697941148820145,1.111,1.068,0.0009371679037960562,000961
113,2004-06-29,1.068,0.049826078781611355,1.094,1.058,0.0012417876598326818,000961
114,2004-06-30,1.089,0.04794584939362602,1.089,1.063,0.0003104987695425669,000961
115,2004-07-01,1.063,0.05086020494500329,1.101,1.058,0.002934619458391311,000961
116,2004-07-02,1.096,0.051048227883801825,1.101,1.078,0.0010036973355766316,000961
117,2004-07-05,1.096,0.05057817053680548,1.099,1.078,0.0002631231248734099,000961
118,2004-07-06,1.091,0.05133026229199962,1.119,1.091,0.0009439089997675876,000961
119,2004-07-07,1.099,0.05133026229199962,1.104,1.089,0.0001390091771206371,000961
120,2004-07-08,1.083,0.05086020494500329,1.099,1.083,0.00020323107989557313,000961
121,2004-07-09,1.089,0.049826078781611355,1.099,1.078,0.0004404787671551817,000961
122,2004-07-12,1.076,0.046065620005640684,1.076,1.038,0.0008833946997769941,000961
123,2004-07-13,1.045,0.04625364294443922,1.056,1.04,0.0,000961
124,2004-07-14,1.058,0.04371533327065902,1.058,1.005,0.0014374414885833316,000961
125,2004-07-15,1.02,0.04512550531164801,1.043,1.02,0.0006788607734484613,000961
126,2004-07-16,1.038,0.04888596408761868,1.076,1.028,0.003118949542274398,000961
127,2004-07-19,1.099,0.04794584939362602,1.099,1.053,0.0011002959444840672,000961
128,2004-07-20,1.053,0.047287769107831154,1.068,1.051,0.0009206068459044573,000961
129,2004-07-21,1.063,0.047287769107831154,1.063,1.045,0.0007586455333653655,000961
130,2004-07-22,1.051,0.04437341355645388,1.068,1.02,0.001478711255939813,000961
131,2004-07-23,1.025,0.04390335620945755,1.025,1.008,0.0013860989682078504,000961
132,2004-07-26,1.01,0.043245275923662674,1.033,1.008,0.0007382342725823344,000961
133,2004-07-27,1.013,0.04202312682147222,1.02,1.0,0.0007388241184798434,000961
134,2004-07-29,1.02,0.04371533327065902,1.03,1.008,0.0008841141821354942,000961
135,2004-07-30,1.02,0.045595562658644354,1.048,1.018,0.00243831274931036,000961
136,2004-08-02,1.035,0.04418539061765535,1.035,1.018,0.0011886626381185745,000961
137,2004-08-03,1.025,0.04578358559744289,1.043,1.013,0.0036397445788365467,000961
138,2004-08-04,1.038,0.04794584939362602,1.078,1.033,0.004446089848023547,000961
139,2004-08-05,1.063,0.04653567735263703,1.068,1.048,0.001482289222263164,000961
140,2004-08-06,1.045,0.04747579204662969,1.061,1.038,0.0011347727612846205,000961
141,2004-08-09,1.048,0.04625364294443922,1.056,1.04,0.00020336719817961365,000961
142,2004-08-10,1.038,0.04653567735263703,1.051,1.038,9.602172665602534e-05,000961
143,2004-08-11,1.043,0.04465544796465169,1.048,1.028,0.00026046557742309467,000961
144,2004-08-12,1.023,0.043245275923662674,1.023,1.008,0.00134869884921195,000961
145,2004-08-13,1.013,0.04343329886246121,1.028,1.008,0.0005907144617976386,000961
146,2004-08-16,1.015,0.043245275923662674,1.015,1.0,0.0008997677848001561,000961
147,2004-08-17,1.013,0.04277521857666636,1.013,0.99,0.0005368116213175855,000961
148,2004-08-18,1.008,0.04127103506627808,1.008,0.992,0.0003084310679897605,000961
149,2004-08-19,1.0,0.038638713923098617,1.0,0.962,0.001653986233022679,000961
150,2004-08-20,0.962,0.03967284008649055,0.985,0.957,0.0008193542880474454,000961
151,2004-08-23,0.967,0.04033092037228542,0.987,0.967,0.00039544306060691227,000961
152,2004-08-24,0.982,0.04221114976027075,1.015,0.977,0.0018999973450452784,000961
153,2004-08-25,1.0,0.04221114976027075,1.002,0.99,0.000879609315116057,000961
154,2004-08-26,1.002,0.04202312682147222,1.013,0.992,0.0007154312190940194,000961
155,2004-08-27,1.0,0.04061295478048321,1.01,0.98,0.0007602141345433565,000961
156,2004-08-30,0.992,0.04061295478048321,0.992,0.97,0.0004562166335194878,000961
157,2004-08-31,1.0,0.043245275923662674,1.025,0.995,0.003799540962477089,000961
158,2004-09-01,1.066,0.04465544796465169,1.076,1.018,0.011477260364668401,000961
159,2004-09-02,1.01,0.04512550531164801,1.043,1.0,0.002830313961877961,000961
160,2004-09-03,1.015,0.04437341355645388,1.033,1.015,0.001033286857797825,000961
161,2004-09-06,1.015,0.04371533327065902,1.025,1.01,0.0007859080811117705,000961
162,2004-09-07,1.018,0.04390335620945755,1.025,1.008,0.0008451324983155039,000961
163,2004-09-08,1.015,0.04343329886246121,1.018,1.01,0.0006905086094685019,000961
164,2004-09-09,1.015,0.04343329886246121,1.025,1.013,0.0023052798130414067,000961
165,2004-09-10,1.013,0.04249318416846855,1.015,0.997,0.0010586956041520584,000961
166,2004-09-13,0.997,0.04277521857666636,1.01,0.98,0.002723026826761819,000961
167,2004-09-14,1.01,0.04653567735263703,1.051,1.01,0.008213882841203944,000961
168,2004-09-15,1.038,0.050108113189809164,1.109,1.033,0.012220777323036119,000961
169,2004-09-16,1.101,0.05133026229199962,1.144,1.076,0.01211704222695113,000961
170,2004-09-17,1.083,0.05584281282316443,1.172,1.076,0.0188991162838018,000961
171,2004-09-20,1.149,0.05800507661934755,1.172,1.124,0.016431285312323792,000961
172,2004-09-21,1.167,0.05744100780295196,1.2,1.126,0.015664524536500392,000961
173,2004-09-22,1.19,0.05556077841496662,1.195,1.139,0.009503694328010737,000961
174,2004-09-23,1.144,0.05697095045595563,1.167,1.126,0.006673561857178162,000961
175,2004-09-24,1.172,0.05292845727178716,1.177,1.116,0.011243979553115116,000961
176,2004-09-27,1.139,0.05274043433298864,1.164,1.109,0.0055092190191414975,000961
177,2004-09-28,1.114,0.05725298486415342,1.167,1.114,0.011348900822818175,000961
178,2004-09-29,1.202,0.05866315690514243,1.233,1.172,0.038268216593280335,000961
179,2004-09-30,1.18,0.05556077841496662,1.182,1.139,0.008151981431080747,000961
180,2004-10-08,1.139,0.059885306007332884,1.197,1.129,0.007717498350246398,000961
181,2004-10-11,1.192,0.0596032715991351,1.248,1.167,0.012208072949859,000961
182,2004-10-12,1.185,0.056030835761962966,1.185,1.144,0.005670065458116066,000961
183,2004-10-13,1.144,0.05509072106797029,1.157,1.132,0.0034144169641650594,000961
184,2004-10-14,1.142,0.04747579204662969,1.144,1.043,0.004873254950634954,000961
185,2004-10-15,1.058,0.047287769107831154,1.091,1.045,0.0030493671718374842,000961
186,2004-10-18,1.056,0.04747579204662969,1.066,1.04,0.0015935432330856304,000961
187,2004-10-19,1.081,0.048415906740622364,1.083,1.058,0.0016767439137496472,000961
188,2004-10-20,1.068,0.04512550531164801,1.068,1.013,0.0028947303193443837,000961
189,2004-10-21,1.033,0.04174109241327442,1.043,0.982,0.0032396410874570084,000961
190,2004-10-22,1.0,0.04249318416846855,1.013,0.967,0.003085354253408583,000961
191,2004-10-25,1.028,0.04174109241327442,1.028,0.99,0.002223226415057161,000961
192,2004-10-26,1.01,0.04484347090345023,1.038,0.982,0.0025267053702370656,000961
193,2004-10-27,1.03,0.046065620005640684,1.051,1.015,0.0034895153660171397,000961
194,2004-10-28,1.043,0.04512550531164801,1.063,1.02,0.002903817835259852,000961
195,2004-10-29,1.013,0.04249318416846855,1.025,0.992,0.002666570148000243,000961
196,2004-11-01,1.023,0.043245275923662674,1.038,1.002,0.0005249304396677613,000961
197,2004-11-02,1.005,0.04249318416846855,1.008,0.995,0.000733249750657231,000961
198,2004-11-03,1.0,0.04625364294443922,1.051,0.987,0.0039058947150740963,000961
199,2004-11-04,1.056,0.04371533327065902,1.063,1.005,0.004157227403820376,000961
200,2004-11-05,1.02,0.04390335620945755,1.03,1.008,0.000879466715008967,000961
201,2004-11-08,1.02,0.04296324151546489,1.025,1.0,0.0003638506550634081,000961
202,2004-11-09,1.025,0.043245275923662674,1.025,1.0,0.000591038552950116,000961
203,2004-11-10,1.013,0.046065620005640684,1.051,1.002,0.0036778317710756993,000961
204,2004-11-11,1.051,0.04512550531164801,1.058,1.028,0.005997903104316178,000961
205,2004-11-12,1.038,0.046065620005640684,1.051,1.033,0.002899863923199627,000961
206,2004-11-15,1.051,0.046065620005640684,1.051,1.038,0.0015151844742396273,000961
207,2004-11-16,1.045,0.04747579204662969,1.068,1.043,0.004013142959251942,000961
208,2004-11-17,1.058,0.045595562658644354,1.058,1.033,0.0018600498695909057,000961
209,2004-11-18,1.025,0.046065620005640684,1.048,1.018,0.0010704665948100406,000961
210,2004-11-19,1.051,0.048415906740622364,1.076,1.038,0.006247822755637656,000961
211,2004-11-22,1.076,0.052458399924790816,1.121,1.058,0.010632050084476303,000961
212,2004-11-23,1.101,0.049356021434615024,1.106,1.076,0.004762895431393325,000961
213,2004-11-24,1.063,0.0596032715991351,1.187,1.063,0.04366536489189512,000961
214,2004-11-25,1.185,0.0596032715991351,1.306,1.159,0.07476397219183832,000961
215,2004-11-26,1.162,0.05866315690514243,1.195,1.134,0.02283067253632906,000961
216,2004-11-29,1.154,0.0536805490269813,1.159,1.116,0.013200945640942884,000961
217,2004-11-30,1.121,0.05697095045595563,1.172,1.109,0.01343654046332486,000961
218,2004-12-01,1.159,0.05697095045595563,1.182,1.126,0.010404019549593153,000961
219,2004-12-02,1.157,0.056030835761962966,1.164,1.126,0.007824947530938778,000961
220,2004-12-03,1.142,0.05509072106797029,1.152,1.119,0.009354942970846627,000961
221,2004-12-06,1.139,0.05509072106797029,1.164,1.126,0.005755774604300259,000961
222,2004-12-07,1.152,0.051518285230798155,1.152,1.101,0.006645664090772902,000961
223,2004-12-08,1.101,0.051800319638995965,1.126,1.089,0.0038059255581808955,000961
224,2004-12-09,1.109,0.05537275547616809,1.197,1.096,0.01770623397887797,000961
225,2004-12-10,1.142,0.05274043433298864,1.164,1.114,0.00594767545750522,000961
226,2004-12-13,1.109,0.05274043433298864,1.119,1.091,0.0029175657819479465,000961
227,2004-12-14,1.114,0.052458399924790816,1.147,1.101,0.0030198878406081336,000961
228,2004-12-15,1.111,0.056030835761962966,1.175,1.101,0.012227123027801627,000961
229,2004-12-16,1.152,0.05415060637397763,1.159,1.126,0.005991751854242156,000961
230,2004-12-17,1.119,0.0519883425777945,1.137,1.104,0.0037319874026546847,000961
231,2004-12-20,1.101,0.04747579204662969,1.101,1.051,0.00458760100884131,000961
232,2004-12-21,1.051,0.04822788380182383,1.081,1.051,0.0015646991205151358,000961
